facility_code,facility_name,lat,lng,timestamp,power_value,emission_value,price_per_mwh,demand_mw,state,fuel_list
WAGGNSF,Wagga North,-35.069081,147.438227,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,NSW,['Solar']
WANDSF,Wandoan,-26.263564,149.772243,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,QLD,"['Solar', 'Solar']"
WARWSF,Warwick,-28.18321,152.066792,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,QLD,['Solar']
WATERLWF,Waterloo,-33.991095,138.915723,2025-10-24T15:00:00,2.2,0.0,0.0,19465.58,SA,"['Wind', 'Solar']"
WAUBRAWF,Waubra,-37.357979,143.5926,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,VIC,['Wind']
WELLSF1,Wellington,-32.5207,148.9675,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,NSW,['Solar']
WEMENSF1,Wemen,-34.80259,142.543348,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,VIC,['Solar']
WGWF,Willogoleche,-33.393569,138.84821,2025-10-24T15:00:00,5.4,0.0,0.0,19465.58,SA,['Wind']
HUMENSW,Hume,-36.106383,147.032263,2025-10-24T13:00:00,19.9723,0.0,137.644,20960.22,NSW,['Hydro']
HUMEV,Hume,-36.106887,147.032572,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,NSW,['Hydro']
HUNTER,Hunter,-32.793406,151.478353,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,NSW,['Gas']
JEMALNG1,Jemalong,-33.388764,147.669375,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,NSW,['Solar']
JUNEESF,Junee,-34.81124,147.572099,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,NSW,['Solar']
KAREEYA,Kareeya,-17.766456,145.576884,2025-10-24T13:00:00,85.805,0.0,137.644,20960.22,QLD,['Hydro']
KENNEDY,Kennedy Energy Park,-20.872792,144.413034,2025-10-24T13:00:00,37.4,0.0,137.644,20960.22,QLD,['Wind']
KIAMSF1,Kiamal,-35.018133,142.302953,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,VIC,"['Solar', 'Solar']"
WUNUSF,Wunghnu,-36.164387,145.403731,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,VIC,['Solar']
WYASF,Wyalong,-33.804939,147.295155,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,NSW,['Solar']
YABULU,Townsville,-19.200374,146.618265,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,QLD,"['Gas', 'Coal Seam Methane', 'Solar', 'Solar']"
YAMBUK,Yambuk,-38.305278,142.018439,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,VIC,['Wind']
YARANSF,Yarranlea,-27.708939,151.532696,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,QLD,['Solar']
YSWF,Yaloak South,-37.716474,144.241947,2025-10-24T15:00:00,0.0,0.0,0.0,19465.58,VIC,['Wind']
0TARONGBESS,Tarong,-26.780051,151.912068,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Black Coal']
AGLHAL,Hallett,-33.34931,138.752633,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,"['Wind', 'Gas/Diesel', 'Gas']"
AGLSOM,Somerton,-37.630949,144.953098,2025-10-24T15:05:00,0.0,1.8181,0.0,19428.07,VIC,['Gas']
LNGS,Laverton North,-37.841693,144.788006,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,VIC,['Gas']
LONSDALE,Lonsdale,-35.109718,138.490962,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,SA,['Diesel']
LOYYB,Loy Yang B,-38.253619,146.585593,2025-10-24T13:00:00,579.75,54.0983,137.644,20960.22,VIC,['Brown Coal']
LRSF,Longreach,-23.455048,144.227917,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,QLD,['Solar']
MACARTH,Macarthur,-38.043483,142.179081,2025-10-24T13:00:00,0.8,0.0,137.644,20960.22,VIC,['Wind']
MACKNTSH,Mackintosh,-41.701363,145.646558,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,TAS,['Hydro']
MANSLR,Manildra,-33.172831,148.71824,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,NSW,['Solar']
MARYRSF,Maryrorough,-27.708973,151.546869,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,QLD,['Solar']
MBAHNTH,Moranbah North,-21.978481,148.004809,2025-10-24T13:00:00,32.5,1.7221000000000002,137.644,20960.22,QLD,['Waste Coal Mine Gas']
BAYSW,Bayswater,-32.393502,150.953963,2025-10-24T15:05:00,1343.4287,99.5737,0.0,19428.07,NSW,['Black Coal']
BERYLSF,Beryl,-32.347501,149.460738,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
BHILLGT,Broken Hill,-31.986313,141.42062,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,"['Solar', 'Diesel']"
BHWF,Bald Hills,-38.758189,145.956062,2025-10-24T15:05:00,10.2,0.0,0.0,19428.07,VIC,['Wind']
BIALAWF,Biala,-34.587836,149.369848,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Wind']
BNGSF1,Bungala One,-32.423316,137.841798,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Solar']
BNGSF2,Bungala Two,-32.406993,137.840933,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Solar']
BOCOROCK,Boco Rock,-36.574527,149.124863,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Wind']
BODWF,Bodangora,-32.407128,149.04133,2025-10-24T15:05:00,3.5408,0.0,0.0,19428.07,NSW,['Wind']
MILLMERN,Millmerran,-27.961657,151.28091,2025-10-24T13:00:00,817.3797,55.9046,137.644,20960.22,QLD,['Black Coal']
MINTARO,Mintaro,-33.903149,138.738797,2025-10-24T13:00:00,0.0854,0.0061,137.644,20960.22,SA,['Gas']
MLSP,Mugga Lane,-35.398441,149.14906,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,ACT,['Landfill Gas']
MLWF,Mortons Lane,-37.833186,142.465288,2025-10-24T13:00:00,0.495,0.0,137.644,20960.22,ACT,['Wind']
MLWF,Mortons Lane,-37.833186,142.465288,2025-10-24T13:00:00,0.495,0.0,137.644,20960.22,VIC,['Wind']
MOLNGSF1,Molong,-33.082578,148.900073,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,NSW,['Solar']
MOORAWF1,Moorabool,-37.739433,144.171985,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,VIC,['Wind']
MORTLK,Mortlake,-38.062628,142.66633,2025-10-24T13:00:00,270.0,18.7152,137.644,20960.22,VIC,"['Gas', 'Wind']"
MP,Mt Piper,-33.360715,150.035698,2025-10-24T13:00:00,1324.4587,99.425,137.644,20960.22,NSW,['Black Coal']
MRTLSWF,Mortlake South,-38.147965,142.882246,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,VIC,['Wind']
MSTUART,Mt Stuart,-19.337156,146.851239,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,QLD,"['Kerosene', 'Diesel']"
MTGELWF,Mt Gellibrand,-38.257657,143.798651,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,VIC,['Wind']
MTMERCER,Mt Mercer,-37.847593,143.870183,2025-10-24T13:00:00,2.9,0.0,137.644,20960.22,VIC,['Wind']
MTMILLAR,Mt Millar,-33.619342,136.717568,2025-10-24T13:00:00,19.2,0.0,137.644,20960.22,SA,['Wind']
MURRAY,Murray,-36.245992,148.188552,2025-10-24T13:00:00,607.3,0.0,137.644,20960.22,NT,['Diesel']
MURRAY,Murray,-36.245992,148.188552,2025-10-24T13:00:00,607.3,0.0,137.644,20960.22,QLD,['Diesel']
MUSSELRO,Musselroe,-40.777105,148.006315,2025-10-24T13:00:00,151.8,0.0,137.644,20960.22,TAS,['Wind']
CAPBES,Capital,-35.339434,149.216065,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,"['Solar', 'Wind', 'Solar', 'Solar']"
CAPTL_WF,Capital,-35.123534,149.500249,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,"['Solar', 'Wind', 'Solar', 'Solar']"
CATHROCK,Cathedral Rocks,-34.848741,135.592649,2025-10-24T15:05:00,51.1,0.0,0.0,19428.07,SA,['Wind']
CETHANA,Cethana,-41.479852,146.134472,2025-10-24T15:05:00,73.3962,0.0,0.0,19428.07,TAS,['Hydro']
CHALLWF,Challicum Hills,-37.395466,143.10459,2025-10-24T15:05:00,2.8,0.0,0.0,19428.07,VIC,['Wind']
CHBESS,Chinchilla,-26.918551,150.745399,2025-10-24T15:05:00,100.0136,0.0,0.0,19428.07,QLD,['Battery']
CHILDSF,Childers,-25.295027,152.403674,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
CHYTWF,Cherry Tree,-37.1018,145.2656,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Wind']
CLARESF,Clare,-19.83977,147.21055,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,"['Solar', 'Solar']"
OSBORNE,Osborne,-34.7977,138.508099,2025-10-24T13:00:00,183.01,6.3307,137.644,20960.22,SA,"['Gas', 'Solar']"
PALOONA,Paloona,-41.28268,146.24858,2025-10-24T13:00:00,29.79,0.0,137.644,20960.22,TAS,['Hydro']
PORTLCN,Port Lincoln,-34.700616,135.80453,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,SA,['Diesel']
PORTWF,Portland,-38.361417,141.38456,2025-10-24T13:00:00,3.5,0.0,137.644,20960.22,VIC,['Wind']
PSF,Parkes,-33.113056,148.076372,2025-10-24T13:00:00,0.0015,0.0,137.644,20960.22,WA,"['Gas/Diesel', 'Gas']"
PTINA,Poatina,-41.805073,146.924365,2025-10-24T13:00:00,6.0228,0.0,137.644,20960.22,TAS,['Hydro']
QBYNB,Queanbeyan,-35.339311,149.215101,2025-10-24T13:00:00,0.0,0.0,137.644,20960.22,ACT,['Battery']
CROOKWF3,Crookwell 3,-34.484645,149.54447,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Wind']
CROWLWF,Crowlands,-36.97615,143.097998,2025-10-24T15:05:00,2.4745,0.0,0.0,19428.07,VIC,['Wind']
CRURWF1,Crudine Ridge,-32.864748,149.81297,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Wind']
CRWASF1,Corowa,-35.98629,146.361456,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
CSPVPS,Collinsville,-20.55714,147.820552,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
CTHLWF,Cattle Hill,-42.154845,146.694693,2025-10-24T15:05:00,112.3217,0.0,0.0,19428.07,TAS,['Wind']
CULLERIN,Cullerin Range,-34.750995,149.381027,2025-10-24T15:05:00,0.7000000000000001,0.0,0.0,19428.07,NSW,['Wind']
DARLSF,Darlington Point,-34.644808,146.035756,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
DARTM,Dartmouth,-36.55529,147.519872,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Hydro']
DDSF,Darling Downs,-27.112,150.8819,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,"['Gas', 'Solar', 'Wind']"
DEIBDL,Bairnsdale,-37.842231,147.563725,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Gas']
DRYCGT,Dry Creek,-34.847293,138.582297,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,"['Gas', 'Solar']"
DULAWF,Dulacca,-26.637485,149.870186,2025-10-24T15:05:00,165.1,0.0,0.0,19428.07,QLD,['Wind']
DUNDWF,Dundonnell,-37.863894,142.943454,2025-10-24T15:05:00,7.37,0.0,0.0,19428.07,VIC,['Wind']
EILDON,Eildon,-37.221262,145.920966,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Hydro']
EMERASF,Emerald,-23.50879,148.128017,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,"['Solar', 'Wind']"
ERARING,Eraring,-33.061548,151.524612,2025-10-24T15:05:00,1961.3093,145.7734,0.0,19428.07,NSW,"['Black Coal', 'Battery']"
ERGT01,Eraring,-33.062117,151.517224,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,"['Black Coal', 'Battery']"
FINLEYSF,Finley,-35.64421,145.508644,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
FISHER,Fisher,-41.672662,146.268739,2025-10-24T15:05:00,26.78,0.0,0.0,19428.07,TAS,['Hydro']
GANGARR,Gangarri,-26.254813,149.986704,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
GANNBESS,Gannawarra,-33.735056,143.779462,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Solar']
GANNSF,Gannawarra,-35.73,143.7711,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Solar']
GERMCRK,German Creek,-22.928526,148.549097,2025-10-24T15:05:00,15.747,0.7634000000000001,0.0,19428.07,QLD,['Waste Coal Mine Gas']
GIRGSF,Girgarre,-26.2548,149.9867,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Solar']
GLENSF,Glenrowan,-36.464,146.221,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Solar']
GOONUMSF,Goonumbla,-33.106413,148.099274,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
GORDON,Gordon,-42.740157,145.983375,2025-10-24T15:05:00,23.3243,0.0,0.0,19428.07,TAS,['Hydro']
GRANWF,Granville Harbour,-41.802,145.056,2025-10-24T15:05:00,44.33,0.0,0.0,19428.07,TAS,['Wind']
GSTONE,Gladstone,-23.848741,151.220787,2025-10-24T15:05:00,1039.459,84.5698,0.0,19428.07,QLD,['Black Coal']
GULLRGWF,Gullen Range,-34.624512,149.458549,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Wind']
GUNNING,Gunning,-34.676361,149.66443,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Wind']
HAMISF,Hamilton,-20.468593,147.799484,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NT,['Solar']
HAMISF,Hamilton,-20.468593,147.799484,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
HD1WF,Hawkesdale,-38.148008,142.360925,2025-10-24T15:05:00,2.2,0.0,0.0,19428.07,VIC,['Wind']
HILLSTN,Hillston Sun,-33.532991,145.522279,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
HUMENSW,Hume,-36.106383,147.032263,2025-10-24T15:05:00,19.9723,0.0,0.0,19428.07,NSW,['Hydro']
HUMEV,Hume,-36.106887,147.032572,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Hydro']
HUNTER,Hunter,-32.793406,151.478353,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Gas']
JBUTTERS,John Butters,-42.15589,145.536508,2025-10-24T15:05:00,7.8349,0.0,0.0,19428.07,TAS,['Hydro']
JEMALNG1,Jemalong,-33.388764,147.669375,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
JUNEESF,Junee,-34.81124,147.572099,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
KAREEYA,Kareeya,-17.766456,145.576884,2025-10-24T15:05:00,86.155,0.0,0.0,19428.07,QLD,['Hydro']
KENNEDY,Kennedy Energy Park,-20.872792,144.413034,2025-10-24T15:05:00,0.1,0.0,0.0,19428.07,QLD,['Wind']
KIAMSF1,Kiamal,-35.018133,142.302953,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,"['Solar', 'Solar']"
KIATAWF,Kiata,-36.397693,141.746827,2025-10-24T15:05:00,9.7,0.0,0.0,19428.07,VIC,['Wind']
KOGANCK,Kogan Creek,-26.915285,150.748948,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Black Coal']
KSP1,Kidston,-18.88,144.151,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,"['Solar', 'Solar', 'Hydro', 'Wind']"
LADBROKE,Ladbroke Grove,-37.456183,140.782699,2025-10-24T15:05:00,0.02,0.0008,0.0,19428.07,SA,['Gas']
LBBESS,Lake Bonney,-37.738787,140.384672,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,"['Wind', 'Battery']"
LGAPWF1,Lincoln Gap,-32.546333,137.552763,2025-10-24T15:05:00,62.24,0.0,0.0,19428.07,SA,['Wind']
LILYVASF,Lilyvale,-23.070504,148.413865,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
LIMBESS,Limondale,-34.769354,143.559464,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
LKBONNY1,Lake Bonney,-37.760504,140.405541,2025-10-24T15:05:00,7.2341,0.0,0.0,19428.07,SA,"['Wind', 'Battery']"
LK_ECHO,Lake Echo,-42.253339,146.620515,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,TAS,['Hydro']
LNGS,Laverton North,-37.841693,144.788006,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Gas']
LONSDALE,Lonsdale,-35.109718,138.490962,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Diesel']
LOYYB,Loy Yang B,-38.253619,146.585593,2025-10-24T15:05:00,579.0,54.0633,0.0,19428.07,VIC,['Brown Coal']
LRSF,Longreach,-23.455048,144.227917,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
MACARTH,Macarthur,-38.043483,142.179081,2025-10-24T15:05:00,11.4,0.0,0.0,19428.07,VIC,['Wind']
MACKNTSH,Mackintosh,-41.701363,145.646558,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,TAS,['Hydro']
MANSLR,Manildra,-33.172831,148.71824,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
MARYRSF,Maryrorough,-27.708973,151.546869,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
MBAHNTH,Moranbah North,-21.978481,148.004809,2025-10-24T15:05:00,21.3,1.0975,0.0,19428.07,QLD,['Waste Coal Mine Gas']
MEADOWBK,Meadowbank,-42.610835,146.846388,2025-10-24T15:05:00,43.1558,0.0,0.0,19428.07,TAS,['Hydro']
MILLMERN,Millmerran,-27.961657,151.28091,2025-10-24T15:05:00,823.9259,57.1444,0.0,19428.07,QLD,['Black Coal']
MINTARO,Mintaro,-33.903149,138.738797,2025-10-24T15:05:00,0.0854,0.0061,0.0,19428.07,SA,['Gas']
MLSP,Mugga Lane,-35.398441,149.14906,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,ACT,['Landfill Gas']
MLWF,Mortons Lane,-37.833186,142.465288,2025-10-24T15:05:00,0.87,0.0,0.0,19428.07,ACT,['Wind']
MLWF,Mortons Lane,-37.833186,142.465288,2025-10-24T15:05:00,0.87,0.0,0.0,19428.07,VIC,['Wind']
MOLNGSF1,Molong,-33.082578,148.900073,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
MOORAWF1,Moorabool,-37.739433,144.171985,2025-10-24T15:05:00,1.92,0.0,0.0,19428.07,VIC,['Wind']
MOREESF,Moree,-29.572607,149.861266,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
MOREESF,Moree,-29.572607,149.861266,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Solar']
MORTLK,Mortlake,-38.062628,142.66633,2025-10-24T15:05:00,274.0,12.4845,0.0,19428.07,VIC,"['Gas', 'Wind']"
MP,Mt Piper,-33.360715,150.035698,2025-10-24T15:05:00,1430.4906,103.3142,0.0,19428.07,NSW,['Black Coal']
MRTLSWF,Mortlake South,-38.147965,142.882246,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Wind']
MSTUART,Mt Stuart,-19.337156,146.851239,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,"['Kerosene', 'Diesel']"
MTGELWF,Mt Gellibrand,-38.257657,143.798651,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Wind']
MTMERCER,Mt Mercer,-37.847593,143.870183,2025-10-24T15:05:00,5.4,0.0,0.0,19428.07,VIC,['Wind']
MTMILLAR,Mt Millar,-33.619342,136.717568,2025-10-24T15:05:00,41.7,0.0,0.0,19428.07,SA,['Wind']
MURRAY,Murray,-36.245992,148.188552,2025-10-24T15:05:00,767.4,0.0,0.0,19428.07,NT,['Diesel']
MUSSELRO,Musselroe,-40.777105,148.006315,2025-10-24T15:05:00,151.6,0.0,0.0,19428.07,TAS,['Wind']
MUWAWF,Murra Warra,-36.438821,142.246003,2025-10-24T15:05:00,105.37,0.0,0.0,19428.07,VIC,['Wind']
NEVERSF,Nevertire,-31.831044,147.705178,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
NEWENSF,New England,-30.627323,151.556425,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,"['Solar', 'Solar']"
NEWPORT,Newport,-37.841374,144.895479,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Gas']
NPPPPS,Pelican Point,-34.764365,138.505399,2025-10-24T15:05:00,150.7346,5.0134,0.0,19428.07,SA,['Gas']
NUMURKSF,Numurkah,-36.159275,145.473891,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,"['Solar', 'Solar']"
NYNGAN,Nyngan,-31.563191,147.074195,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
OAKEY,Oakey,-27.418207,151.678887,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
OAKEY2SF,Oakey 2,-27.402454,151.642576,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
OAKLAND,Oaklands Hill,-37.679481,142.552995,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,VIC,['Wind']
OSBORNE,Osborne,-34.7977,138.508099,2025-10-24T15:05:00,185.49,6.3748000000000005,0.0,19428.07,SA,"['Gas', 'Solar']"
PALOONA,Paloona,-41.28268,146.24858,2025-10-24T15:05:00,29.82,0.0,0.0,19428.07,TAS,['Hydro']
PORTLCN,Port Lincoln,-34.700616,135.80453,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Diesel']
PORTWF,Portland,-38.361417,141.38456,2025-10-24T15:05:00,4.2,0.0,0.0,19428.07,VIC,['Wind']
PSF,Parkes,-33.113056,148.076372,2025-10-24T15:05:00,0.0015,0.0,0.0,19428.07,WA,"['Gas/Diesel', 'Gas']"
PTINA,Poatina,-41.805073,146.924365,2025-10-24T15:05:00,6.4899,0.0,0.0,19428.07,TAS,['Hydro']
QBYNB,Queanbeyan,-35.339311,149.215101,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,ACT,['Battery']
REECE,Reece,-41.723131,145.136468,2025-10-24T15:05:00,99.6814,0.0,0.0,19428.07,TAS,['Hydro']
REPULSE,Repulse,-42.507987,146.64717,2025-10-24T15:05:00,30.2696,0.0,0.0,19428.07,TAS,['Hydro']
ROMA,Roma,-26.576788,148.839485,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Gas']
ROWALLAN,Rowallan,-41.72957,146.218087,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,TAS,['Hydro']
ROYALLA,Royalla,-35.486052,149.141966,2025-10-24T15:05:00,0.001,0.0,0.0,19428.07,ACT,['Solar']
RRSF,Ross River,-19.425305,146.715686,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
RUBICON,Rubicon,-37.292453,145.818202,2025-10-24T15:05:00,0.495,0.0,0.0,19428.07,VIC,['Hydro']
RUGBYR,Rugby Run,-21.940469,147.880877,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
RYEPARK,Rye Park,-34.63317,148.95364,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Wind']
SAPHWF1,Sapphire,-29.710273,151.44558,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,"['Wind', 'Solar']"
SEBSF,Sebastopol,-34.603287,147.554757,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
SHOALHAV,Shoalhaven,-34.733085,150.4667,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,"['Landfill Gas', 'Hydro', 'Solar', 'Solar']"
SITHE,Smithfield,-33.850023,150.950051,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Gas']
SMTHBES1,Smithfield,-33.849972,150.947448,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Gas']
SNAPPER,Snapper Point,-34.76452,138.50819,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,"['Diesel', 'Gas']"
SNOWSTH,Snowtown South,-33.862624,138.130367,2025-10-24T15:05:00,22.4,0.0,0.0,19428.07,SA,['Wind']
SNOWTOWN,Snowtown,-33.691598,138.166022,2025-10-24T15:05:00,7.0263,0.0,0.0,19428.07,SA,"['Wind', 'Solar']"
SNUG,Snuggery,-37.664996,140.414686,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Diesel']
SRSF,Susan River,-25.420275,152.742028,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Solar']
STANVAC,Port Stanvac,-35.110345,138.490872,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Diesel']
STANWELL,Stanwell,-23.507501,150.317884,2025-10-24T15:05:00,1159.2162,81.0388,0.0,19428.07,QLD,['Black Coal']
STARFHILL,Starfish Hill,-35.578983,138.139653,2025-10-24T15:05:00,0.6998000000000001,0.0,0.0,19428.07,SA,['Wind']
STWF,Silverton,-31.86095,141.296349,2025-10-24T15:05:00,3.0707,0.0,0.0,19428.07,NSW,['Wind']
SUNRSF1,Sunraysia,-34.821489,143.50916,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
SUNTPSF,Suntop,-32.5742,148.860469,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Solar']
SWAN_E,Swanbank E,-27.655286,152.818644,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,QLD,['Gas']
TALLAWAR,Tallawarra,-34.523089,150.808566,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Gas']
TARALGA,Taralga,-34.425387,149.859603,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,NSW,['Wind']
TARONG,Tarong,-26.774397,151.917838,2025-10-24T15:05:00,854.6,65.0918,0.0,19428.07,QLD,['Black Coal']
TARRALEA,Tarraleah,-42.301736,146.456661,2025-10-24T15:05:00,27.8,0.0,0.0,19428.07,TAS,['Hydro']
TB2SF,Tailem Bend 2,-35.28,139.49,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Solar']
TBSF,Tailem Bend,-35.28,139.49,2025-10-24T15:05:00,0.0,0.0,0.0,19428.07,SA,['Solar']
TIB,Torrens Island,-34.805831,138.524192,2025-10-24T15:05:00,0.5,0.0,0.0,19428.07,SA,"['Gas/Diesel', 'Gas']"
TORRIS,Torrens Island,-34.804559,138.522229,2025-10-24T15:05:00,384.0,18.2817,0.0,19428.07,SA,"['Gas/Diesel', 'Gas']"
